Loc ID,Location Name,Service Address,City,State,ZIP,Inv #,Invoice Date,Service Date,Material Category,Equipment,Size,QTY,Charge Type,Frequency / PO #,Perm/Temp,Tonnage,Subtotal,Tax,Total
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8306981,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-159.39
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.42
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,6.21
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,4.99
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.42
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.34
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-27.55
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8306982,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-2.26
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8306983,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,277.82
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8306983,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,72.32
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8306983,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,72.32
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8306983,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,124.7
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8306983,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,89.13
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8306983,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-159.39
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8306983,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-159.39
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.42
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,6.21
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,4.99
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.42
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.34
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-27.55
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8306984,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-2.26
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.54
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,4.75
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.63
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.24
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.19
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-35.42
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8306985,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-2.9
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8306986,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8306986,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.3
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8306986,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,7.67
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8306986,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,6.35
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8306986,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.49
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8306986,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-19.68
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8306986,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-1.61
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8306987,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8306987,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.42
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8306987,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,6.21
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8306987,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,4.99
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8306987,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.34
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8306987,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-27.55
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8306987,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-2.26
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8306988,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8306988,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.42
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8306988,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.36
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8306988,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.42
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8306988,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.34
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8306988,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-2.26
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8306989,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8306989,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.52
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8306989,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.93
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8306989,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,15.07
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8306989,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-31.93
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8306990,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8306990,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,27.37
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8306990,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,23.58
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8306990,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,-3.58
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8306990,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,-2.82
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8306990,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-72.58
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8306991,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8306991,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,13.73
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8306991,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.84
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8306991,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,22.48
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8306991,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,17.78
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8306991,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-65.03
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8306993,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8306993,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.99
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8306993,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.3
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8306993,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.26
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8306993,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.49
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8306993,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-1.61
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8306995,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8306995,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.68
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8306995,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.42
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8306995,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-0.36
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8306995,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.34
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8306995,7/31/2019,7/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,-2.26
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,7/11/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,0
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,7/15/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,7/22/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,7/22/2019,Trash,Open Top,20 Yards,0.45,Rolloff Disposal,,Permanent,0.45,0,0,26.1
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,7/29/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Delivery,,Permanent,0,0,0,186.92
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,119.9
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,103.37
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8307942,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,147.8
2.23529E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln,Plymouth,MN,55441,8307943,8/1/2019,7/12/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,0
2.23529E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln,Plymouth,MN,55441,8307943,8/1/2019,7/15/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23529E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln,Plymouth,MN,55441,8307943,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Delivery,,Permanent,0,0,0,53.52
2.23529E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln,Plymouth,MN,55441,8307943,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,34.33
2.23529E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln,Plymouth,MN,55441,8307943,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,29.6
2.23529E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln,Plymouth,MN,55441,8307943,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,42.32
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,7/11/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,0
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,7/15/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,7/22/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,7/22/2019,Trash,Open Top,20 Yards,0.27,Rolloff Disposal,,Permanent,0.27,0,0,15.66
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,7/29/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,7/29/2019,Trash,Open Top,20 Yards,0.26,Rolloff Disposal,,Permanent,0.26,0,0,15.08
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Delivery,,Permanent,0,0,0,207.07
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,132.82
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,114.51
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8307944,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,163.72
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8307945,8/1/2019,7/11/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,0
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8307945,8/1/2019,7/15/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8307945,8/1/2019,7/29/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,Weekly x1 Every Other Week (Even),Permanent,0,0,0,200
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8307945,8/1/2019,7/29/2019,Trash,Open Top,20 Yards,0.09,Rolloff Disposal,,Permanent,0.09,0,0,7.2
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8307945,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,72.78
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8307945,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,62.75
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8307945,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,89.72
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8307946,8/1/2019,7/12/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,0
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8307946,8/1/2019,7/22/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8307946,8/1/2019,7/29/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,200
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8307946,8/1/2019,7/29/2019,Trash,Open Top,20 Yards,0.22,Rolloff Disposal,,Permanent,0.22,0,0,17.6
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8307946,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,74.71
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8307946,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,64.41
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8307946,8/1/2019,8/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,92.09
